1188559794 484867 0 0 0 0 0 0 0 0 0 0
1188747945 484897 0 0 0 0 0 0 0 0 0 0
1188999047 485266 0 0 0 0 0 0 0 0 0 0
1189556820 485283 0 0 0 0 0 0 0 0 0 0
1189557450 485302 0 0 0 0 0 0 0 0 0 0
1189687930 485309 0 0 0 0 0 0 0 0 0 0
1189719478 485321 0 0 0 0 0 0 0 0 0 0
1189730380 485332 0 0 0 0 0 0 0 0 0 0
1189777541 485338 0 0 0 0 0 0 0 0 0 0
1189849950 485379 0 0 0 0 0 0 0 0 0 0
1190004436 485480 0 0 0 0 0 0 0 0 0 0
1190122631 485488 0 0 0 0 0 0 0 0 0 0
1190132099 485694 0 0 0 0 0 0 0 0 0 0
1190418213 485699 0 0 0 0 0 0 0 0 0 0
1190466551 485699 0 0 0 0 0 0 0 0 0 0
1190466666 485699 0 0 0 0 0 0 0 0 0 0
1190471000 485752 0 0 0 0 0 0 0 0 0 0
1190490323 485757 0 0 0 0 0 0 0 0 0 0
1190804717 487899 0 0 0 0 0 0 0 0 0 0
1190806213 487904 0 0 0 0 0 0 0 0 0 0
1190904812 488056 0 0 0 0 0 0 0 0 0 0
1190909358 488162 0 0 0 0 0 0 0 0 0 0
1190911564 488175 0 0 0 0 0 0 0 0 0 0
1190914347 488202 0 0 0 0 0 0 0 0 0 0
1190946812 488203 0 0 0 0 0 0 0 0 0 0
1190952584 488232 0 0 0 0 0 0 0 0 0 0
1190953743 488233 0 0 0 0 0 0 0 0 0 0
1191018660 488233 0 0 0 0 0 0 0 0 0 0
1191069979 488272 0 0 0 0 0 0 0 0 0 0
1191197970 488283 0 0 0 0 0 0 0 0 0 0
1191204621 488405 0 0 0 0 0 0 0 0 0 0
1191270938 488429 0 0 0 0 0 0 0 0 0 0
1191280631 488446 0 0 0 0 0 0 0 0 0 0
1191345243 488466 0 0 0 0 0 0 0 0 0 0
1191349660 488478 0 0 0 0 0 0 0 0 0 0
1191439700 490055 0 0 0 0 0 0 0 0 0 0
1191543166 490068 0 0 0 0 0 0 0 0 0 0
1191969745 490140 0 0 0 0 0 0 0 0 0 0
1191972614 490166 0 0 0 0 0 0 0 0 0 0
1192029281 490171 0 0 0 0 0 0 0 0 0 0
1192062882 490178 0 0 0 0 0 0 0 0 0 0
1192106999 490193 0 0 0 0 0 0 0 0 0 0
1192135870 490300 0 0 0 0 0 0 0 0 0 0
1192321656 490323 0 0 0 0 0 0 0 0 0 0
1192368082 490576 0 0 0 0 0 0 0 0 0 0
1192368668 490627 0 0 0 0 0 0 0 0 0 0
1192375231 490658 0 0 0 0 0 0 0 0 0 0
1192383245 490807 0 0 0 0 0 0 0 0 0 0
1192383438 490807 0 0 0 0 0 0 0 0 0 0
1192392614 490977 0 0 0 0 0 0 0 0 0 0
1192435848 490988 0 0 0 0 0 0 0 0 0 0
1192456469 497419 0 0 0 0 0 0 0 0 0 0
1192472391 498235 0 0 0 0 0 0 0 0 0 0
1192487716 498236 0 0 0 0 0 0 0 0 0 0
1192488067 498243 0 0 0 0 0 0 0 0 0 0
1192495514 498249 0 0 0 0 0 0 0 0 0 0
1192497117 498257 0 0 0 0 0 0 0 0 0 0
1192559552 498273 0 0 0 0 0 0 0 0 0 0
1192577116 498290 0 0 0 0 0 0 0 0 0 0
1192623758 498300 0 0 0 0 0 0 0 0 0 0
1192671403 498305 0 0 0 0 0 0 0 0 0 0
1193264752 498324 0 0 0 0 0 0 0 0 0 0
1193270655 498341 0 0 0 0 0 0 0 0 0 0
1193888337 498347 0 0 0 0 0 0 0 0 0 0
1193959463 498352 0 0 0 0 0 0 0 0 0 0
1193961052 499518 0 0 0 0 0 0 0 0 0 0
1194118492 499627 0 0 0 0 0 0 0 0 0 0
1194309808 499637 0 0 0 0 0 0 0 0 0 0
1194352340 499646 0 0 0 0 0 0 0 0 0 0
1194567014 499652 0 0 0 0 0 0 0 0 0 0
1194665758 499659 0 0 0 0 0 0 0 0 0 0
1194891706 499664 0 0 0 0 0 0 0 0 0 0
1195246341 499674 0 0 0 0 0 0 0 0 0 0
1195595518 499685 0 0 0 0 0 0 0 0 0 0
1195836736 499694 0 0 0 0 0 0 0 0 0 0
1195996467 499756 0 0 0 0 0 0 0 0 0 0
1196033933 499766 0 0 0 0 0 0 0 0 0 0
1196386944 499766 0 0 0 0 0 8 0 0 0 0
1196569055 499775 0 0 0 0 0 8 0 0 0 0
1196813773 499798 0 0 0 0 0 8 0 0 0 0
1196824433 499862 0 0 0 0 0 8 0 0 0 0
1196825672 499879 0 0 0 0 0 8 0 0 0 0
1196844089 500056 0 0 0 0 0 8 0 0 0 0
1196885536 500068 0 0 0 0 0 8 0 0 0 0
1196890714 500068 950 0 0 0 0 8 0 0 0 0
1196892953 500068 2587 0 0 0 0 8 0 0 0 0
1196907329 500073 2587 0 0 0 0 8 0 0 0 0
1196921360 500079 2587 0 0 0 0 8 0 0 0 0
1197456727 500173 2587 0 0 0 0 8 0 0 0 0
1197498617 500222 2587 0 0 0 0 8 0 0 0 0
1197559186 500222 2593 0 0 0 0 8 0 0 0 0
1197601176 500228 2593 0 0 0 0 8 0 0 0 0
1197610824 500361 2593 0 0 0 0 8 0 0 0 0
1197612683 500384 2593 0 0 0 0 8 0 0 0 0
1197698635 500384 2593 0 0 0 0 8 0 0 0 0
1197746785 500384 2595 0 0 0 0 8 0 0 0 0
1197747171 500384 2670 0 0 0 0 8 0 0 0 0
1197755628 500441 2670 0 0 0 0 8 0 0 0 0
1197821403 500572 2670 0 0 0 0 8 0 0 0 0
1197991073 500615 2670 0 0 0 0 8 0 0 0 0
1197991266 500629 2670 0 0 0 0 8 0 0 0 0
1198038650 500642 2670 0 0 0 0 8 0 0 0 0
1198040262 500667 2670 0 0 0 0 8 0 0 0 0
1198041677 500679 2670 0 0 0 0 8 0 0 0 0
1198331292 500681 2670 0 0 0 0 8 0 0 0 0
1198351545 500688 2670 0 0 0 0 8 0 0 0 0
1198492183 500688 2696 0 0 0 0 8 0 0 0 0
1198492817 500688 2735 0 0 0 0 8 0 0 0 0
1198888456 500688 2888 0 0 0 0 8 0 0 0 0
1199435442 500688 2986 0 0 0 0 8 0 0 0 0
1199501680 500700 2986 0 0 0 0 8 0 0 0 0
1199714311 500700 2995 0 0 0 0 8 0 0 0 0
1199723281 500700 3047 0 0 0 0 8 0 0 0 0
1199724131 500700 3064 0 0 0 0 8 0 0 0 0
1199771551 500700 3090 0 0 0 0 8 0 0 0 0
1199798505 500700 3169 0 0 0 0 8 0 0 0 0
1199833849 500734 3169 0 0 0 0 8 0 0 0 0
1199866629 500734 3193 0 0 0 0 8 0 0 0 0
1199887441 500734 3227 0 0 0 0 8 0 0 0 0
1199951539 500734 3237 0 0 0 0 8 0 0 0 0
1200040734 500734 3255 0 0 0 0 8 0 0 0 0
1200194779 500745 3255 0 0 0 0 8 0 0 0 0
1200198130 500756 3255 0 0 0 0 8 0 0 0 0
1200238816 500766 3255 0 0 0 0 8 0 0 0 0
1200329373 500766 3758 0 0 0 0 8 0 0 0 0
1200342069 500778 3758 0 0 0 0 8 0 0 0 0
1200389835 500778 3952 0 0 0 0 8 0 0 0 0
1200617775 500790 3952 0 0 0 0 8 0 0 0 0
1200625196 500791 3952 0 0 0 0 8 0 0 0 0
1200668841 500840 3952 0 0 0 0 8 0 0 0 0
1200709924 500846 3952 0 0 0 0 8 0 0 0 0
1200712735 500861 3952 0 0 0 0 8 0 0 0 0
1200713507 500874 3952 0 0 0 0 8 0 0 0 0
1200772095 500933 3952 0 0 0 0 8 0 0 0 0
1200772292 500938 3952 0 0 0 0 8 0 0 0 0
1200776000 500938 4000 0 0 0 0 8 0 0 0 0
1200791868 500956 4000 0 0 0 0 8 0 0 0 0
1200947574 500956 4013 0 0 0 0 8 0 0 0 0
1200950052 500968 4013 0 0 0 0 8 0 0 0 0
1200959261 500976 4013 0 0 0 0 8 0 0 0 0
1200989139 500976 4041 0 0 0 0 8 0 0 0 0
1200990722 500976 4049 0 0 0 0 8 0 0 0 0
1201031769 501009 4049 0 0 0 0 8 0 0 0 0
1201034827 501037 4049 0 0 0 0 8 0 0 0 0
1201119458 501149 4049 0 0 0 0 8 0 0 0 0
1201181279 501149 4103 0 0 0 0 8 0 0 0 0
1201336256 501149 4131 0 0 0 0 8 0 0 0 0
1201336919 501149 4138 0 0 0 0 8 0 0 0 0
1201337519 501149 4144 0 0 0 0 8 0 0 0 0
1201337674 501149 4149 0 0 0 0 8 0 0 0 0
1201337837 501149 4220 0 0 0 0 8 0 0 0 0
1201339235 501149 4332 0 0 0 0 8 0 0 0 0
1201371194 501149 4512 0 0 0 0 8 0 0 0 0
1201407781 501345 4512 0 0 0 0 8 0 0 0 0
1201446233 501378 4512 0 0 0 0 8 0 0 0 0
1201457166 501389 4512 0 0 0 0 8 0 0 0 0
1201460845 501396 4512 0 0 0 0 8 0 0 0 0
1201491675 501402 4512 0 0 0 0 8 0 0 0 0
1201525071 501402 4517 0 0 0 0 8 0 0 0 0
1201536378 501408 4517 0 0 0 0 8 0 0 0 0
1201720679 501408 4602 0 0 0 0 8 0 0 0 0
1201723126 501422 4602 0 0 0 0 8 0 0 0 0
1202083680 501433 4602 0 0 0 0 8 0 0 0 0
1202152824 501440 4602 0 0 0 0 8 0 0 0 0
1202152939 501510 4602 0 0 0 0 8 0 0 0 0
1202330244 501510 4611 0 0 0 0 8 0 0 0 0
1202330552 501510 4729 0 0 0 0 8 0 0 0 0
1202342098 501515 4729 0 0 0 0 8 0 0 0 0
1202561598 501918 4729 0 0 0 0 8 0 0 0 0
1202593228 501926 4729 0 0 0 0 8 0 0 0 0
1202599990 502004 4729 0 0 0 0 8 0 0 0 0
1202873551 502025 4729 0 0 0 0 8 0 0 0 0
1202874178 502038 4729 0 0 0 0 8 0 0 0 0
1202964583 502046 4729 0 0 0 0 8 0 0 0 0
1203024450 502054 4729 0 0 0 0 8 0 0 0 0
1203119303 502104 4729 0 0 0 0 8 0 0 0 0
1203120008 502132 4729 0 0 0 0 8 0 0 0 0
1203448477 502138 4729 0 0 0 0 8 0 0 0 0
1203461236 502150 4729 0 0 0 0 8 0 0 0 0
1203462204 502175 4729 0 0 0 0 8 0 0 0 0
1203616953 502247 4729 0 0 0 0 8 0 0 0 0
1203619253 502261 4729 0 0 0 0 8 0 0 0 0
1203621381 502272 4729 0 0 0 0 8 0 0 0 0
1203623602 502337 4729 0 0 0 0 8 0 0 0 0
1203698592 502388 4729 0 0 0 0 8 0 0 0 0
1203699831 502397 4729 0 0 0 0 8 0 0 0 0
1203961442 502410 4729 0 0 0 0 8 0 0 0 0
1203962328 502471 4729 0 0 0 0 8 0 0 0 0
1203983595 502503 4729 0 0 0 0 8 0 0 0 0
1204018624 502509 4729 0 0 0 0 8 0 0 0 0
1204040540 502518 4729 0 0 0 0 8 0 0 0 0
1204040944 502558 4729 0 0 0 0 8 0 0 0 0
1204056254 502586 4729 0 0 0 0 8 0 0 0 0
1204079740 502602 4729 0 0 0 0 8 0 0 0 0
1204114704 502632 4729 0 0 0 0 8 0 0 0 0
1204503557 502642 4729 0 0 0 0 8 0 0 0 0
1204566997 502674 4729 0 0 0 0 8 0 0 0 0
1204900173 502691 4729 0 0 0 0 8 0 0 0 0
1204901449 506582 4729 0 0 0 0 8 0 0 0 0
1205327673 506582 4729 0 0 0 0 8 0 0 0 0
1205796459 506610 4729 0 0 0 0 8 0 0 0 0
1205797029 506671 4729 0 0 0 0 8 0 0 0 0
1205887662 506678 4729 0 0 0 0 8 0 0 0 0
1206497390 513982 4729 0 0 0 0 8 0 0 0 0
1206538816 513982 4729 0 0 0 0 8 0 0 0 0
1206728363 514032 4729 0 0 0 0 8 0 0 0 0
1206746923 517501 4729 0 0 0 0 8 0 0 0 0
1206749406 526268 4729 0 0 0 0 8 0 0 0 0
1206752755 526507 4729 0 0 0 0 8 0 0 0 0
1206800765 526622 4729 0 0 0 0 8 0 0 0 0
1206971174 526633 4729 0 0 0 0 8 0 0 0 0
1206985253 526652 4729 0 0 0 0 8 0 0 0 0
1207145406 526664 4729 0 0 0 0 8 0 0 0 0
1207844144 526670 4729 0 0 0 0 8 0 0 0 0
1207873487 526677 4729 0 0 0 0 8 0 0 0 0
1208376146 526677 4735 0 0 0 0 8 0 0 0 0
1208907868 526690 4735 0 0 0 0 8 0 0 0 0
1208992824 526712 4735 0 0 0 0 8 0 0 0 0
1210025917 526723 4735 0 0 0 0 8 0 0 0 0
1210188201 526731 4735 0 0 0 0 8 0 0 0 0
1210211224 526751 4735 0 0 0 0 8 0 0 0 0
1210591961 526782 4735 0 0 0 0 8 0 0 0 0
1210615016 526917 4735 0 0 0 0 8 0 0 0 0
1210713993 526972 4735 0 0 0 0 8 0 0 0 0
1211210789 526972 4742 0 0 0 0 8 0 0 0 0
1211337415 526976 4742 0 0 0 0 8 0 0 0 0
1211337599 526981 4742 0 0 0 0 8 0 0 0 0
1211342050 526989 4742 0 0 0 0 8 0 0 0 0
1212010831 527007 4742 0 0 0 0 8 0 0 0 0
1213138650 527032 4742 0 0 0 0 8 0 0 0 0
1213139154 527068 4742 0 0 0 0 8 0 0 0 0
1213150629 527078 4742 0 0 0 0 8 0 0 0 0
1213230144 527081 4742 0 0 0 0 8 0 0 0 0
1213362441 527252 4742 0 0 0 0 8 0 0 0 0
1214151318 527259 4742 0 0 0 0 8 0 0 0 0
1214222524 527348 4742 0 0 0 0 8 0 0 0 0
1214256020 527366 4742 0 0 0 0 8 0 0 0 0
1215813049 527379 4742 0 0 0 0 8 0 0 0 0
1215823288 527432 4742 0 0 0 0 8 0 0 0 0
1216301949 527432 4780 0 0 0 0 8 0 0 0 0
1216708449 527441 4780 0 0 0 0 8 0 0 0 0
1216853894 527446 4780 0 0 0 0 8 0 0 0 0
1216920826 527451 4780 0 0 0 0 8 0 0 0 0
1217350264 527467 4780 0 0 0 0 8 0 0 0 0
1217805473 527500 4780 0 0 0 0 8 0 0 0 0
1217810087 527505 4780 0 0 0 0 8 0 0 0 0
1217857895 527662 4780 0 0 0 0 8 0 0 0 0
1219794128 527671 4780 0 0 0 0 8 0 0 0 0
1219797387 527677 4780 0 0 0 0 8 0 0 0 0
1219799421 527683 4780 0 0 0 0 8 0 0 0 0
1219800049 527861 4780 0 0 0 0 8 0 0 0 0
1219813143 527944 4780 0 0 0 0 8 0 0 0 0
1219970346 527954 4780 0 0 0 0 8 0 0 0 0
1220180104 527954 4851 0 0 0 0 8 0 0 0 0
1220390512 527959 4851 0 0 0 0 8 0 0 0 0
1220391775 527965 4851 0 0 0 0 8 0 0 0 0
1220477351 528041 4851 0 0 0 0 8 0 0 0 0
1220478600 528066 4851 0 0 0 0 8 0 0 0 0
1220553423 528066 4968 0 0 0 0 8 0 0 0 0
1220553935 528066 5069 0 0 0 0 8 0 0 0 0
1220558678 528066 8102 0 0 0 0 8 0 0 0 0
1220612309 528082 8102 0 0 0 0 8 0 0 0 0
1220737792 528095 8102 0 0 0 0 8 0 0 0 0
1220755938 528114 8102 0 0 0 0 8 0 0 0 0
1220767794 528500 8102 0 0 0 0 8 0 0 0 0
1220966753 528500 8231 0 0 0 0 8 0 0 0 0
1220984999 528500 8305 0 0 0 0 8 0 0 0 0
1220994958 528500 8344 0 0 0 0 8 0 0 0 0
1221002467 528500 8344 0 0 0 0 8 0 0 0 0
1221086178 528576 8344 0 0 0 0 8 0 0 0 0
1221229941 528611 8344 0 0 0 0 8 0 0 0 0
1221512917 528611 8353 0 0 0 0 8 0 0 0 0
1221513033 528611 8359 0 0 0 0 8 0 0 0 0
1221585699 528617 8359 0 0 0 0 8 0 0 0 0
1221601811 528634 8359 0 0 0 0 8 0 0 0 0
1221687349 528634 8359 0 0 0 0 20 0 0 0 0
1221704009 528641 8359 0 0 0 0 20 0 0 0 0
1221821770 528641 8395 0 0 0 0 20 0 0 0 0
1221822317 528646 8395 0 0 0 0 20 0 0 0 0
1221825085 528731 8395 0 0 0 0 20 0 0 0 0
1221825414 528731 8401 0 0 0 0 20 0 0 0 0
1222092626 528731 9546 0 0 0 0 20 0 0 0 0
1222116846 528731 9614 0 0 0 0 20 0 0 0 0
1222155443 528731 9673 0 0 0 0 20 0 0 0 0
1222180022 528740 9673 0 0 0 0 20 0 0 0 0
1222184393 528740 9753 0 0 0 0 20 0 0 0 0
1222196163 528740 9775 0 0 0 0 20 0 0 0 0
1222242152 528740 10768 0 0 0 0 20 0 0 0 0
1222243109 528740 10772 0 0 0 0 20 0 0 0 0
1222243189 528740 10789 0 0 0 0 20 0 0 0 0
1222254516 528740 10795 0 0 0 0 20 0 0 0 0
1222267525 528740 10852 0 0 0 0 20 0 0 0 0
1222311605 528823 10852 0 0 0 0 20 0 0 0 0
1222317608 528831 10852 0 0 0 0 20 0 0 0 0
1222350744 528877 10852 0 0 0 0 20 0 0 0 0
1222363943 528884 10852 0 0 0 0 20 0 0 0 0
1222382913 528960 10852 0 0 0 0 20 0 0 0 0
1222395219 529036 10852 0 0 0 0 20 0 0 0 0
1222414079 529036 10873 0 0 0 0 20 0 0 0 0
1222466640 529055 10873 0 0 0 0 20 0 0 0 0
1222860655 529257 10873 0 0 0 0 20 0 0 0 0
1222943940 529257 10961 0 0 0 0 20 0 0 0 0
1222994783 529270 10961 0 0 0 0 20 0 0 0 0
1223032458 529367 10961 0 0 0 0 20 0 0 0 0
1223051353 529387 10961 0 0 0 0 20 0 0 0 0
1223284138 529387 10999 0 0 0 0 20 0 0 0 0
1223284376 529387 11047 0 0 0 0 20 0 0 0 0
1223369708 529387 11066 0 0 0 0 20 0 0 0 0
1223378254 529387 11072 0 0 0 0 20 0 0 0 0
1223390551 529387 11083 0 0 0 0 20 0 0 0 0
1223397385 529393 11083 0 0 0 0 20 0 0 0 0
1223504309 529445 11083 0 0 0 0 20 0 0 0 0
1223575452 529445 11093 0 0 0 0 20 0 0 0 0
1223580022 529445 11097 0 0 0 0 20 0 0 0 0
1223656893 529452 11097 0 0 0 0 20 0 0 0 0
1223863095 529523 11097 0 0 0 0 20 0 0 0 0
1223957053 529567 11097 0 0 0 0 20 0 0 0 0
1224002646 529622 11097 0 0 0 0 20 0 0 0 0
1224070357 529658 11097 0 0 0 0 20 0 0 0 0
1224528858 529658 11097 86 0 0 0 20 0 0 0 0
1224530090 529658 11097 92 0 0 0 20 0 0 0 0
1224625747 529658 11208 92 0 0 0 20 0 0 0 0
1224943190 529671 11208 92 0 0 0 20 0 0 0 0
1225049524 529671 11208 113 0 0 0 20 0 0 0 0
1225054360 529671 11208 166 0 0 0 20 0 0 0 0
1225062799 529714 11208 166 0 0 0 20 0 0 0 0
1225064456 529714 11208 222 0 0 0 20 0 0 0 0
1225074542 529796 11208 222 0 0 0 20 0 0 0 0
1225154727 529810 11208 222 0 0 0 20 0 0 0 0
1225155131 531227 11208 222 0 0 0 20 0 0 0 0
1225158176 531308 11208 222 0 0 0 20 0 0 0 0
1225161567 531315 11208 222 0 0 0 20 0 0 0 0
1225186871 531315 11208 226 0 0 0 20 0 0 0 0
1225198871 531333 11208 226 0 0 0 20 0 0 0 0
1225809358 531333 11221 226 0 0 0 20 0 0 0 0
1225810280 531333 11266 226 0 0 0 20 0 0 0 0
1225815098 531333 11271 226 0 0 0 20 0 0 0 0
1225817622 531333 11350 226 0 0 0 20 0 0 0 0
1225828412 531350 11350 226 0 0 0 20 0 0 0 0
1225833453 531374 11350 226 0 0 0 20 0 0 0 0
1225834827 531380 11350 226 0 0 0 20 0 0 0 0
1225844916 531381 11350 226 0 0 0 20 0 0 0 0
1226043632 531381 11356 226 0 0 0 20 0 0 0 0
1226089459 531422 11356 226 0 0 0 20 0 0 0 0
1226946515 531422 11444 226 0 0 0 20 0 0 0 0
1227150157 531428 11444 226 0 0 0 20 0 0 0 0
1227720069 531428 11567 226 0 0 0 20 0 0 0 0
1227732730 531428 11624 226 0 0 0 20 0 0 0 0
1227732984 531428 11864 226 0 0 0 20 0 0 0 0
1227906323 531445 11864 226 0 0 0 20 0 0 0 0
1227923793 531496 11864 226 0 0 0 20 0 0 0 0
1228481750 531502 11864 226 0 0 0 20 0 0 0 0
1228488838 531515 11864 226 0 0 0 20 0 0 0 0
1229185686 531520 11864 226 0 0 0 20 0 0 0 0
1229187164 531552 11864 226 0 0 0 20 0 0 0 0
1229300735 531576 11864 226 0 0 0 20 0 0 0 0
1229365316 531593 11864 226 0 0 0 20 0 0 0 0
1229394374 531607 11864 226 0 0 0 20 0 0 0 0
1229424184 531613 11864 226 0 0 0 20 0 0 0 0
1229476528 531624 11864 226 0 0 0 20 0 0 0 0
1229480810 532642 11864 226 0 0 0 20 0 0 0 0
1229639447 532648 11864 226 0 0 0 20 0 0 0 0
1229647134 532662 11864 226 0 0 0 20 0 0 0 0
1229747676 532675 11864 226 0 0 0 20 0 0 0 0
1229793169 532695 11864 226 0 0 0 20 0 0 0 0
1229884785 532995 11864 226 0 0 0 20 0 0 0 0
1229897591 533011 11864 226 0 0 0 20 0 0 0 0
1231015102 533018 11864 226 0 0 0 20 0 0 0 0
1231097087 533034 11864 226 0 0 0 20 0 0 0 0
1231190393 533047 11864 226 0 0 0 20 0 0 0 0
1231362178 533060 11864 226 0 0 0 20 0 0 0 0
1231373112 533072 11864 226 0 0 0 20 0 0 0 0
1231532782 533079 11864 226 0 0 0 20 0 0 0 0
1231610478 533088 11864 226 0 0 0 20 0 0 0 0
1231620332 533103 11864 226 0 0 0 20 0 0 0 0
1231725503 533294 11864 226 0 0 0 20 0 0 0 0
1231839770 533294 11877 226 0 0 0 20 0 0 0 0
1231839881 533294 11881 226 0 0 0 20 0 0 0 0
1231841166 533294 11917 226 0 0 0 20 0 0 0 0
1231842783 533294 11923 226 0 0 0 20 0 0 0 0
1231862452 533302 11923 226 0 0 0 20 0 0 0 0
1231870405 533302 12116 226 0 0 0 20 0 0 0 0
1231872398 533325 12116 226 0 0 0 20 0 0 0 0
1231891235 533325 12376 226 0 0 0 20 0 0 0 0
1231923960 533325 12394 226 0 0 0 20 0 0 0 0
1232077813 533337 12394 226 0 0 0 20 0 0 0 0
1232087125 533347 12394 226 0 0 0 20 0 0 0 0
1232125892 533353 12394 226 0 0 0 20 0 0 0 0
1232126199 533369 12394 226 0 0 0 20 0 0 0 0
1232246405 533386 12394 226 0 0 0 20 0 0 0 0
1232310628 533397 12394 226 0 0 0 20 0 0 0 0
1232329502 533404 12394 226 0 0 0 20 0 0 0 0
1232331425 533620 12394 226 0 0 0 20 0 0 0 0
1232410166 533625 12394 226 0 0 0 20 0 0 0 0
1232413328 533625 12805 226 0 0 0 20 0 0 0 0
1232416293 533625 12808 226 0 0 0 20 0 0 0 0
1232462380 533630 12808 226 0 0 0 20 0 0 0 0
1232465776 533704 12808 226 0 0 0 20 0 0 0 0
1232468778 533704 12846 226 0 0 0 20 0 0 0 0
1232476657 533712 12846 226 0 0 0 20 0 0 0 0
1232492745 533719 12846 226 0 0 0 20 0 0 0 0
1232508685 533765 12846 226 0 0 0 20 0 0 0 0
1232526741 533765 12883 226 0 0 0 20 0 0 0 0
1232571357 533765 12896 226 0 0 0 20 0 0 0 0
1232587795 533771 12896 226 0 0 0 20 0 0 0 0
1232599438 533781 12896 226 0 0 0 20 0 0 0 0
1232681084 533802 12896 226 0 0 0 20 0 0 0 0
1232685479 533868 12896 226 0 0 0 20 0 0 0 0
1232695169 533962 12896 226 0 0 0 20 0 0 0 0
1232734720 533964 12896 226 0 0 0 20 0 0 0 0
1232803528 533964 12902 226 0 0 0 20 0 0 0 0
1232813921 533964 12906 226 0 0 0 20 0 0 0 0
1232911382 534058 12906 226 0 0 0 20 0 0 0 0
1232925648 534065 12906 226 0 0 0 20 0 0 0 0
1232948866 534070 12906 226 0 0 0 20 0 0 0 0
1232958673 534070 12918 226 0 0 0 20 0 0 0 0
1233122827 534070 12924 226 0 0 0 20 0 0 0 0
1233180474 534087 12924 226 0 0 0 20 0 0 0 0
1233246637 534092 12924 226 0 0 0 20 0 0 0 0
1233358481 534092 12924 236 0 0 0 20 0 0 0 0
1233467063 534318 12924 236 0 0 0 20 0 0 0 0
1233537019 535662 12924 236 0 0 0 20 0 0 0 0
1233543410 536342 12924 236 0 0 0 20 0 0 0 0
1233584500 536357 12924 236 0 0 0 20 0 0 0 0
1234149657 536358 12924 236 0 0 0 20 0 0 0 0
1234822463 536379 12924 236 0 0 0 20 0 0 0 0
1234997968 538136 12924 236 0 0 0 20 0 0 0 0
1235158307 538140 12924 236 0 0 0 20 0 0 0 0
1235261330 538153 12924 236 0 0 0 20 0 0 0 0
1235326188 541453 12924 236 0 0 0 20 0 0 0 0
1235362640 541464 12924 236 0 0 0 20 0 0 0 0
1235417946 541531 12924 236 0 0 0 20 0 0 0 0
1235936627 541623 12924 236 0 0 0 20 0 0 0 0
1236083013 541629 12924 236 0 0 0 20 0 0 0 0
1236083149 541637 12924 236 0 0 0 20 0 0 0 0
1236359221 541720 12924 236 0 0 0 20 0 0 0 0
1236802772 541738 12924 236 0 0 0 20 0 0 0 0
1236986284 541757 12924 236 0 0 0 20 0 0 0 0
1237042180 541763 12924 236 0 0 0 20 0 0 0 0
1237046025 541771 12924 236 0 0 0 20 0 0 0 0
1237175170 541784 12924 236 0 0 0 20 0 0 0 0
1237216220 541852 12924 236 0 0 0 20 0 0 0 0
1237318151 541852 12924 287 0 0 0 20 0 0 0 0
